Character_Name, Character_Type, Population,Aspect_Ratio,Japanese_Character
jyo,Hiragana,25.23076923076923;14.615384615384617;21.44;0;0;23.076923076923077;0.8012820512820512;0.5;0;0;23.076923076923077;0;0;20.153846153846153;0;26.923076923076923;0;5;25.961538461538463;20.833333333333336;24.153846153846153;30.461538461538463;25.28;48.30769230769231;29.69230769230769,1.0487804412841797,‚¶‚å
jyo,Hiragana,23.15668202764977;21.540178571428573;2.1889400921658986;0;0;21.02747909199522;10.300925925925926;8.60215053763441;0;0;19.81566820276498;0;0;18.861607142857142;9.216589861751153;24.970131421744323;0;2.031063321385902;18.40277777777778;14.097968936678615;13.82488479262673;22.879464285714285;22.004608294930875;53.34821428571429;25.921658986175117,1.1376811265945435,‚¶‚å
jyo,Hiragana,28.18181818181818;18.181818181818183;17.454545454545457;0;0;27.1304347826087;8;15.82608695652174;0;0;24;0;0;28.909090909090907;10.363636363636363;25.565217391304344;0;2.086956521739131;30.60869565217391;9.73913043478261;40.36363636363636;34;27.81818181818182;52.545454545454554;31.636363636363633,1.1160714626312256,‚¶‚å
jyo,Hiragana,35.75;28.000000000000004;27.142857142857142;0;0;35.25;5;5.714285714285714;2;0;31.9047619047619;0;0;45.23809523809524;26.666666666666668;30.75;2.25;9.047619047619047;27;5;37.75;40;31.19047619047619;46.5;37.75,1,‚¶‚å
bya,Hiragana,16.666666666666664;8.75;28.15040650406504;9.270833333333334;0;28.15040650406504;3.125;38.61788617886179;0.5208333333333333;1.2195121951219512;15.853658536585366;3.4375000000000004;27.743902439024392;12.291666666666666;12.804878048780488;16.361788617886177;20.416666666666668;0.6097560975609756;35.520833333333336;35.97560975609756;5.487804878048781;18.020833333333332;0;14.583333333333334;1.8292682926829267,1.6916667222976685,‚Ñ‚á
bya,Hiragana,12.27106227106227;5.952380952380952;14.017857142857142;25.73260073260073;0;30.4029304029304;2.0146520146520146;24.107142857142858;9.706959706959708;0;18.043684710351375;0;18.703703703703702;7.6923076923076925;13.865147198480532;18.13186813186813;22.435897435897438;5.803571428571429;33.42490842490842;30.21978021978022;7.783882783882784;6.227106227106227;0;2.197802197802198;29.761904761904763,1.4100719690322876,‚Ñ‚á
bya,Hiragana,0;4.102564102564102;12;28.512820512820515;0;36.526315789473685;17.128205128205128;30.842105263157894;5.846153846153846;0;18.927125506072876;0;18.31983805668016;16.074950690335303;4.251012145748987;17.789473684210527;3.282051282051282;16.94736842105263;42.46153846153846;42.10526315789473;9.05263157894737;27.692307692307693;0.10526315789473684;14.974358974358976;3.052631578947368,1.523809552192688,‚Ñ‚á
bya,Hiragana,0;0;4.823529411764706;42.66666666666667;0;32.588235294117645;19.515151515151516;22;26.424242424242422;0;20.248868778280542;0.34965034965034963;21.945701357466064;11.771561771561771;13.461538461538462;15.88235294117647;29.09090909090909;10.941176470588236;37.45454545454546;32.23529411764706;0;1.6969696969696972;0;10.303030303030303;27.52941176470588,1.3333333730697632,‚Ñ‚á
bya,Hiragana,38.89541715628672;1.4492753623188406;14.688601645123384;40.57971014492754;0;21.734234234234233;0;24.21171171171171;17.59259259259259;3.7162162162162162;18.91891891891892;0;21.151586368977675;20.169082125603865;26.90951821386604;20.15765765765766;18.75;9.346846846846848;22.916666666666664;35.02252252252252;16.09870740305523;14.613526570048311;0;0.6038647342995169;18.44888366627497,1.5641025304794312,‚Ñ‚á
byu,Hiragana,22.66260162601626;0;27.03252032520325;9.791666666666666;0;28.353658536585364;0;33.53658536585366;5;0.20325203252032523;16.565040650406505;1.1458333333333333;25.508130081300813;34.6875;26.21951219512195;19.715447154471544;28.125;2.0325203252032518;49.270833333333336;30.589430894308943;2.7439024390243905;3.958333333333333;0;25.104166666666668;4.471544715447155,1.6916667222976685,‚Ñ‚ã
byu,Hiragana,13.747228381374724;13.747228381374724;4.886363636363637;19.733924611973393;0;28.207847295864262;6.892895015906681;31.30434782608696;6.362672322375397;0.5302226935312832;17.516629711751662;0;22.045454545454547;22.727272727272727;20.17738359201774;18.769883351007426;24.390243902439025;9.130434782608695;31.601272534464474;40.8271474019088;6.873614190687362;7.5388026607538805;0;31.9290465631929;24.27937915742794,1.8214285373687744,‚Ñ‚ã
byu,Hiragana,23.785166240409207;0;25.063938618925828;17.786561264822133;0;33.75959079283887;0.13175230566534915;46.03580562659847;11.462450592885375;0;18.627450980392158;21.085858585858585;9.436274509803921;41.035353535353536;33.57843137254902;29.15601023017903;18.84057971014493;2.3017902813299234;44.927536231884055;36.828644501278774;0;0;0;28.326745718050066;3.9641943734015346,1.4482758045196533,‚Ñ‚ã
byu,Hiragana,18.306636155606405;3.7602820211515864;11.212814645308924;18.566392479435958;0;37.17105263157895;0;38.81578947368421;4.166666666666666;0;16.933638443935926;4.935370152761457;25.400457665903893;15.62867215041128;0;23.355263157894736;30.292792792792795;0.10964912280701754;50;35.85526315789473;1.1441647597254003;1.410105757931845;0;29.142185663924796;24.14187643020595,1.6068376302719116,‚Ñ‚ã
byu,Hiragana,34.749455337690634;4.264870931537598;16.122004357298476;25.476992143658812;0;22.624434389140273;0;43.665158371040725;1.1655011655011656;0;20.043572984749456;4.1526374859708195;21.78649237472767;19.52861952861953;29.520697167755994;26.47058823529412;29.836829836829835;0.11312217194570137;32.400932400932405;50.2262443438914;2.287581699346405;2.4691358024691357;0;19.977553310886645;8.387799564270153,1.263157844543457,‚Ñ‚ã
byo,Hiragana,45.3030303030303;7.9178885630498534;10.303030303030303;29.61876832844575;0;25.65217391304348;0;38.26086956521739;8.415147265077138;0;22.87878787878788;0;25.151515151515152;21.114369501466275;0;23.47826086956522;22.019635343618514;10.434782608695652;24.684431977559605;31.73913043478261;20.151515151515152;15.689149560117302;0;59.2375366568915;23.939393939393938,1.3571428060531616,‚Ñ‚å
byo,Hiragana,24.431818181818183;0;4.829545454545454;38.01652892561984;0;38.095238095238095;0;27.827380952380953;20.634920634920633;0;22.15909090909091;0;23.011363636363637;11.432506887052343;9.517045454545455;25.744047619047617;12.987012987012985;18.75;9.523809523809524;37.05357142857143;12.642045454545455;21.349862258953166;0;49.586776859504134;26.27840909090909,1.5,‚Ñ‚å
byo,Hiragana,21.428571428571427;0.9216589861751152;6.9940476190476195;52.38095238095239;0.4464285714285714;38.24404761904761;0;20.833333333333336;29.953917050691242;0.4464285714285714;19.6875;0;24.84375;12.903225806451612;0;22.767857142857142;21.658986175115206;16.220238095238095;24.577572964669738;25.44642857142857;2.380952380952381;16.43625192012289;0;52.995391705069125;31.547619047619047,1.5192307233810425,‚Ñ‚å
byo,Hiragana,2.6455026455026456;8.042328042328043;0;34.179894179894184;0;28.677248677248677;18.201058201058203;25;17.24867724867725;0;20.714285714285715;0;19.74206349206349;12.448979591836734;0;19.15343915343915;1.4814814814814816;20.98765432098765;18.412698412698415;19.47089947089947;11.534391534391535;29.417989417989414;1.02880658436214;47.08994708994709;23.703703703703706,1.2941176891326904,‚Ñ‚å
byo,Hiragana,24.436936936936938;3.7037037037037033;3.4909909909909906;34.60648148148148;0;26.8018018018018;0;23.1981981981982;18.63425925925926;0;16.803760282021152;0;21.151586368977675;18.96135265700483;9.9882491186839;17.68018018018018;9.722222222222223;18.806306306306304;13.773148148148149;26.576576576576578;0;23.84259259259259;0;40.97222222222222;25.675675675675674,1.5378150939941406,‚Ñ‚å
pya,Hiragana,16.205533596837945;14.624505928853754;10.733695652173914;44.79578392621871;0;30.698287220026348;8.827404479578393;28.668478260869566;25.95520421607378;8.300395256916996;22.529644268774703;0;21.059782608695652;21.73913043478261;24.37417654808959;19.894598155467722;18.972332015810274;19.293478260869566;24.637681159420293;47.299077733860344;20.55335968379447;13.83399209486166;0;2.898550724637681;17.918313570487484,1.4260869026184082,‚Ò‚á
pya,Hiragana,8.333333333333332;0;3.3766233766233764;43.05555555555556;0;36.61616161616162;0;35.97402597402598;10.732323232323232;0;17.803030303030305;0;23.116883116883116;26.01010101010101;13.005050505050505;18.434343434343432;2.272727272727273;20.259740259740262;22.601010101010104;44.823232323232325;12.121212121212121;34.72222222222222;1.0389610389610389;2.398989898989899;20.833333333333336,1.6272727251052856,‚Ò‚á
pya,Hiragana,18.434343434343432;6.372549019607843;11.237373737373737;44.73039215686275;0;31.151515151515152;3.882352941176471;28.96969696969697;16.235294117647058;0;18.81313131313131;0.12254901960784313;22.474747474747474;11.27450980392157;14.015151515151514;17.696969696969695;17.764705882352942;5.333333333333334;41.411764705882355;36.24242424242424;12.247474747474747;25;0;19.240196078431374;9.848484848484848,1.3688524961471558,‚Ò‚á
pya,Hiragana,16.584766584766587;16.216216216216218;2.0884520884520885;39.06633906633907;0;28.437132784958873;8.108108108108109;34.90011750881316;22.326674500587544;5.7579318448883665;20.024570024570025;0;24.324324324324326;22.358722358722357;12.162162162162163;18.80141010575793;11.633372502937721;11.985898942420683;37.367802585193886;43.24324324324324;13.882063882063884;24.692874692874692;0;18.42751842751843;13.75921375921376,1.6517857313156128,‚Ò‚á
pya,Hiragana,39.1578947368421;0;1.789473684210526;34.5945945945946;10.421052631578947;19.157894736842103;0;17.263157894736842;25.2972972972973;0;17.105263157894736;0;19.230769230769234;20.062370062370064;12.348178137651821;21.36842105263158;0;23.157894736842106;25.08108108108108;42;9.05263157894737;27.89189189189189;4.526315789473685;0.3243243243243243;20.842105263157894,1.4920635223388672,‚Ò‚á
pyu,Hiragana,35.43417366946779;0;13.445378151260504;44.397759103641455;0;22.408963585434176;0;43.13725490196079;14.84593837535014;1.400560224089636;18.34733893557423;5.602240896358544;24.089635854341736;36.554621848739494;38.51540616246499;21.1484593837535;30.952380952380953;0.1400560224089636;35.154061624649856;40.61624649859944;15.126050420168067;5.88235294117647;0;29.551820728291318;2.380952380952381,1.6190476417541504,‚Ò‚ã
pyu,Hiragana,32.870370370370374;20.37037037037037;14.120370370370368;34.60648148148148;0;20.652173913043477;0.24154589371980675;32.2463768115942;11.71497584541063;0.36231884057971014;18.055555555555554;0.3472222222222222;20.60185185185185;21.412037037037038;23.14814814814815;22.342995169082126;32.729468599033815;3.0193236714975846;30.07246376811594;47.58454106280193;0.11574074074074073;1.1574074074074074;0;25.34722222222222;30.671296296296298,1.5254237651824951,‚Ò‚ã
pyu,Hiragana,34.130434782608695;16.9453734671126;1.5217391304347827;44.25863991081383;0;17.916666666666668;0.3205128205128205;34.0625;8.867521367521368;8.333333333333332;16.195652173913043;0;19.782608695652172;30.100334448160538;35.65217391304348;18.4375;23.717948717948715;13.541666666666666;23.717948717948715;36.5625;0.21739130434782608;6.243032329988852;0;10.367892976588628;12.82608695652174,1.692307710647583,‚Ò‚ã
pyu,Hiragana,20.256410256410255;0;6.052631578947368;31.794871794871792;2.564102564102564;33.33333333333333;0;27.94486215538847;21.001221001221;4.517704517704518;16.538461538461537;0;20.92105263157895;9.615384615384617;36.28205128205128;14.896214896214897;6.715506715506716;19.674185463659146;19.78021978021978;45.2991452991453;15.384615384615385;28.46153846153846;0;6.666666666666667;22.82051282051282,1.9019607305526733,‚Ò‚ã
pyu,Hiragana,29.589371980676326;0;2.4154589371980677;36.473429951690825;0;27.173913043478258;0;35.38647342995169;22.463768115942027;1.0869565217391304;16.545893719806763;0;22.82608695652174;41.42512077294686;41.06280193236715;20.652173913043477;19.32367149758454;6.521739130434782;24.637681159420293;43.35748792270531;7.004830917874397;15.217391304347828;0;22.10144927536232;5.555555555555555,1.56521737575531,‚Ò‚ã
pyo,Hiragana,40.09661835748793;4.465334900117509;2.7777777777777777;44.18331374853114;0;21.256038647342994;0;19.082125603864732;29.612220916568745;0;19.082125603864732;0;21.618357487922705;14.101057579318448;0.12077294685990338;19.565217391304348;4.700352526439483;18.478260869565215;12.103407755581669;34.05797101449276;22.463768115942027;30.08225616921269;0;44.535840188014106;28.6231884057971,1.582608699798584,‚Ò‚å
pyo,Hiragana,39.04923599320883;19.35483870967742;0;23.089983022071305;29.03225806451613;22.58064516129032;1.1884550084889642;1.1884550084889642;47.368421052631575;2.3769100169779285;21.29032258064516;0;19.838709677419356;19.35483870967742;6.612903225806452;21.731748726655347;1.3582342954159592;31.40916808149406;0;46.859083191850594;18.505942275042443;37.351443123938886;3.5653650254668934;21.731748726655347;43.63327674023769,1.6145833730697632,‚Ò‚å
pyo,Hiragana,20.075757575757574;20.39312039312039;1.1363636363636365;42.874692874692876;1.3888888888888888;17.67676767676768;16.216216216216218;19.82323232323232;35.995085995085994;0.5050505050505051;17.32804232804233;0.2574002574002574;21.428571428571427;20.463320463320464;5.026455026455026;15.404040404040403;15.601965601965603;19.318181818181817;1.1056511056511056;40.4040404040404;0.12626262626262627;19.41031941031941;0;36.36363636363637;35.35353535353536,1.6697248220443726,‚Ò‚å
pyo,Hiragana,8.123569794050344;3.6613272311212817;0;33.52402745995423;17.162471395881006;42.3444976076555;2.751196172248804;0.8158508158508158;46.5311004784689;7.775119617224881;18.53546910755149;0;16.9453734671126;16.819221967963387;0.5720823798627002;19.138755980861244;1.076555023923445;27.27272727272727;13.516746411483254;30.14354066985646;2.1739130434782608;31.57894736842105;3.0100334448160537;32.951945080091534;25.85812356979405,1.6902655363082886,‚Ò‚å
pyo,Hiragana,40.66924066924067;11.583011583011583;10.582010582010582;43.5006435006435;0;19.04176904176904;0.12285012285012285;30.681818181818183;14.250614250614252;0;13.64221364221364;0;21.164021164021165;24.066924066924066;1.287001287001287;18.304668304668304;17.936117936117938;7.954545454545454;10.81081081081081;31.57248157248157;3.346203346203346;20.72072072072072;0;42.72844272844273;30.373230373230374,1.7196261882781982,‚Ò‚å
a,Hiragana,0;0;24.242424242424242;0;0;13.688610240334379;18.181818181818183;37.93103448275862;18.181818181818183;17.86833855799373;20.689655172413794;17.951318458417852;40.77079107505071;28.1947261663286;0;29.049111807732498;0;34.90073145245559;33.01985370950889;9.926854754440962;4.911180773249739;21.10762800417973;24.555903866248695;17.972831765935215;3.761755485893417,0.8734939694404602,‚ 
a,Hiragana,0;0;30.793650793650794;0;0;22.33169129720854;20.689655172413794;44.499178981937604;20.689655172413794;19.21182266009852;17.61904761904762;22;48.73015873015873;38.333333333333336;0;32.34811165845649;0;44.33497536945813;25.689655172413794;32.01970443349754;20.317460317460316;28.833333333333332;32.38095238095238;29.333333333333332;6.666666666666667,0.6959459185600281,‚ 
i,Hiragana,22.61904761904762;0;0;25.82417582417583;7.142857142857142;25.41507024265645;0;0;0;29.629629629629626;27.77777777777778;0;0;0;23.677248677248677;14.814814814814813;15.384615384615385;0;0;10.983397190293742;0;26.785714285714285;14.285714285714285;0;0,0.9366196990013123,‚¢
i,Hiragana,20.22792022792023;0;0;27.20797720797721;3.7037037037037033;24.643874643874643;0;0;0.4273504273504274;30.1994301994302;26.06837606837607;0;0;0;25.64102564102564;23.076923076923077;3.9886039886039883;0;0;6.837606837606838;0.8547008547008548;34.75783475783476;19.230769230769234;0;0,1.0307692289352417,‚¢
u,Hiragana,0;12.318840579710146;20.454545454545457;0;0;15.838509316770185;15.113871635610765;32.57575757575758;16.045548654244307;11.697722567287784;0;0;0;0;29.90455991516437;0;0;0;2.380952380952381;30.020703933747413;0;0;2.1645021645021645;30.53830227743271;0.8281573498964804,0.5454545617103577,‚¤
